"id","luipiat","chokchia","piautoe","tongmia","nitai","lamlu","kitha","tngtou","imchiat","su","ku","toaN","chhatioh","jitki"
730,"sinsi","phian-chip-sek","KHKP-0618-Pou3-to7-tui7 e5 Si","KHKP-0618-Pou3-to7-tui7 e5 Si","1936","m",,0,0,0,0,0,18882,"2005年05月13日 00時00分00秒"
731,"sinsi","phian-chip-sek","KHKP-0618-Siau3-liam7 Thou5 Sian-siN-niu5","KHKP-0618-Siau3-liam7 Thou5 Sian-siN-niu5","1936","m",,0,0,0,0,0,10402,"2005年05月13日 00時00分00秒"
732,"sinsi","phian-chip-sek","KHKP-0618-Hun3-heng Si 59","KHKP-0618-Hun3-heng Si 59","1936","m",,0,0,0,0,0,1879,"2005年05月13日 00時00分00秒"
733,"sinsi","phian-chip-sek","KHKP-0618-Sin e5 Seng3 Si","KHKP-0618-Sin e5 Seng3 Si","1936","m",,0,0,0,0,0,4633,"2005年05月13日 00時00分00秒"
734,"sinsi","phian-chip-sek","KHKP-0627-8-Nai2-ban7-ke e5 siau2-lu2","KHKP-0627-8-Nai2-ban7-ke e5 siau2-lu2","1937","m",,0,0,0,0,0,35406,"2005年05月13日 00時00分00秒"
735,"sinsi","phian-chip-sek","KHKP-0629-30-Mou5-se toan7","KHKP-0629-30-Mou5-se toan7","1937","m",,0,0,0,0,0,43137,"2005年05月13日 00時00分00秒"
736,"sanbun","phian-chip-sek","KHKP-0008-Lo5-ma2 Kok Siau3-bak8 e5 Be2-chi2","KHKP-0008-Lo5-ma2 Kok Siau3-bak8 e5 Be2-chi2","1886","m",,0,0,0,0,0,57186,"2005年05月13日 00時00分00秒"
737,"sanbun","phian-chip-sek","KHKP-0014-Chan Khim-chhe","KHKP-0014-Chan Khim-chhe","1886","m",,0,0,0,0,0,48053,"2005年05月13日 00時00分00秒"
738,"sanbun","phian-chip-sek","KHKP-0014-Hong5-te3 teng-kek8","KHKP-0014-Hong5-te3 teng-kek8","1886","m",,0,0,0,0,0,25156,"2005年05月13日 00時00分00秒"
739,"sanbun","phian-chip-sek","KHKP-0017-In Gi7 liong2-choan5","KHKP-0017-In Gi7 liong2-choan5","1886","m",,0,0,0,0,0,42200,"2005年05月13日 00時00分00秒"
740,"sanbun","phian-chip-sek","KHKP-0080-Bo5 he7-loh8 e5 gin2-na2","KHKP-0080-Bo5 he7-loh8 e5 gin2-na2","1891","m",,0,0,0,0,0,19611,"2005年05月13日 00時00分00秒"
743,"sanbun","phian-chip-sek","KHKP-0102-Bo5-ji7-e5-chheh li7-ek m7-bat chin-li2","KHKP-0102-Bo5-ji7-e5-chheh li7-ek m7-bat chin-li2","1893","m",,0,0,0,0,0,51478,"2005年05月13日 00時00分00秒"
744,"sanbun","phian-chip-sek","KHKP-0102-Cho3 choa2 e5 hong-hoat","KHKP-0102-Cho3 choa2 e5 hong-hoat","1893","m",,0,0,0,0,0,32726,"2005年05月13日 00時00分00秒"
745,"sanbun","phian-chip-sek","KHKP-0104-Lok8-to5","KHKP-0104-Lok8-to5","1893","m",,0,0,0,0,0,46971,"2005年05月13日 00時00分00秒"
746,"sanbun","phian-chip-sek","KHKP-0105-The2-sut Khim5-siu3","KHKP-0105-The2-sut Khim5-siu3","1893","m",,0,0,0,0,0,31767,"2005年05月13日 00時00分00秒"
747,"sanbun","phian-chip-sek","KHKP-0106-Chin7-tiong kau3-si2","KHKP-0106-Chin7-tiong kau3-si2","1894","m",,0,0,0,0,0,42905,"2005年05月13日 00時00分00秒"
748,"sanbun","phian-chip-sek","KHKP-0107-Kong-lun7 Su7-li2","KHKP-0107-Kong-lun7 Su7-li2","1894","m",,0,0,0,0,0,55869,"2005年05月13日 00時00分00秒"
962,"sinsi","Lim5 Ian-chu","KHKP-0609-Siat-kau3 70 chiu-ni5 Chiok-koa","KHKP-0609-Siat-kau3 70 chiu-ni5 Chiok-koa","1935","b",,0,0,0,0,0,7622,"2005年05月14日 00時00分00秒"
963,"sinsi","Koa I5-su","KHKP-0611-Chu2 chhe su3-tou5 khi3 thoan5-to7","KHKP-0611-Chu2 chhe su3-tou5 khi3 thoan5-to7","1936","p",,0,0,0,0,0,6440,"2005年05月14日 00時00分00秒"
964,"sinsi","Bok8 Chheng-kiat","KHKP-0611-Heng-chhun pai3-tng5 lok8-seng5","KHKP-0611-Heng-chhun pai3-tng5 lok8-seng5","1936","p",,0,0,0,0,0,13480,"2005年05月14日 00時00分00秒"
965,"sinsi","Lim5 Chheng-liam5","KHKP-0611-Lau5 huih e5 Si","KHKP-0611-Lau5 huih e5 Si","1936","p",,0,0,0,0,0,6691,"2005年05月14日 00時00分00秒"
966,"sinsi","IuN5 Chhun-kiau","KHKP-0612-Chiok Lan5 I-seng chai7 Tai7 40 ni5","KHKP-0612-Chiok Lan5 I-seng chai7 Tai7 40 ni5","1936","b",,0,0,0,0,0,9338,"2005年05月14日 00時00分00秒"
967,"sinsi","K. Y. C.","KHKP-0614-PhoaN To7-eng5 Bok8-su-niu5","KHKP-0614-PhoaN To7-eng5 Bok8-su-niu5","1936","m",,0,0,0,0,0,13517,"2005年05月14日 00時00分00秒"
968,"sinsi","Loa7 Tun3","KHKP-0615-Siau3-liam7 Sou Iok8-chai5 BS","KHKP-0615-Siau3-liam7 Sou Iok8-chai5 BS","1936","b",,0,0,0,0,0,13088,"2005年05月14日 00時00分00秒"
969,"sinsi","Tan5 Ui5-lim5","KHKP-0621-Chiok Khe-chiu 10 chiu-ni5","KHKP-0621-Chiok Khe-chiu 10 chiu-ni5","1936","p",,0,0,0,0,0,28749,"2005年05月14日 00時00分00秒"
970,"sinsi","Koa I5-su","KHKP-0650-Kou2-bu2 lang5 oh8 ji7","KHKP-0650-Kou2-bu2 lang5 oh8 ji7","1939","p",,0,0,0,0,0,27114,"2005年05月14日 00時00分00秒"
971,"sinsi","Koa I5-su","KHKP-0654-Kan2-seng2 ji7","KHKP-0654-Kan2-seng2 ji7","1939","p",,0,0,0,0,0,17086,"2005年05月14日 00時00分00秒"
972,"sinsi","Koa I5-su","KHKP-0679-Jip8-iN7 kam2-kek Ti-chiok-koa","KHKP-0679-Jip8-iN7 kam2-kek Ti-chiok-koa","1941","p",,0,0,0,0,0,14742,"2005年05月14日 00時00分00秒"
973,"sinsi","Koa I5-su","KHKP-0680-Sin Siok8-gu2","KHKP-0680-Sin Siok8-gu2","1941","p",,0,0,0,0,0,5173,"2005年05月14日 00時00分00秒"
974,"sinsi","Koa Siat-kai","KHKP-0654-Hok-im Koa","KHKP-0654-Hok-im Koa","1939","p",,0,0,0,0,0,2841,"2005年05月14日 00時00分00秒"
975,"sinsi","Koa Siat-kai","KHKP-0674-Tui3 sin3 Kiu3-chu2 Ia5-sou i2-lai5","KHKP-0674-Tui3 sin3 Kiu3-chu2 Ia5-sou i2-lai5","1941","p",,0,0,0,0,0,6760,"2005年05月14日 00時00分00秒"
976,"sinsi","Chiam Chhin","KHKP-0658-Chiok Seng3-hui TiuN2-lo2 eng5-jim7","KHKP-0658-Chiok Seng3-hui TiuN2-lo2 eng5-jim7","1940","b",,0,0,0,0,0,14721,"2005年05月14日 00時00分00秒"
977,"sanbun","Kou2-lau5 chu2-lang5","KHKP-0740-Goa2 siuN7 long2 bo5","KHKP-0740-Goa2 siuN7 long2 bo5","1950","m",,0,0,0,0,0,20832,"2005年05月14日 00時00分00秒"
978,"sanbun","phian-chip-sek","KHKP-0767-Chu2-jit8-oh8","KHKP-0767-Chu2-jit8-oh8","1952","m",,0,0,0,0,0,22047,"2005年05月14日 00時00分00秒"
979,"sanbun","phian-chip-sek","KHKP-0768-Seng3-tan3 lau7-lang5","KHKP-0768-Seng3-tan3 lau7-lang5","1952","m",,0,0,0,0,0,28857,"2005年05月14日 00時00分00秒"
980,"sanbun","phian-chip-sek","KHKP-0771-Sio2 peng5-iu2 e5 kou3-su7","KHKP-0771-Sio2 peng5-iu2 e5 kou3-su7","1953","m",,0,0,0,0,0,40858,"2005年05月14日 00時00分00秒"
981,"siosoat","phian-chip-sek","KHKP-0773-Nng7 e5 phaiN2-mia7 gin2-a2","KHKP-0773-Nng7 e5 phaiN2-mia7 gin2-a2","1953","m",,0,0,0,0,0,31158,"2005年05月14日 00時00分00秒"
982,"siosoat","phian-chip-sek","KHKP-0779-Siu-seng5 e5 kou3-su7","KHKP-0779-Siu-seng5 e5 kou3-su7","1953","m",,0,0,0,0,0,17409,"2005年05月14日 00時00分00秒"
983,"siosoat","phian-chip-sek","KHKP-0791-A-gi7 sou2 hian3 e5 le2-mih8","KHKP-0791-A-gi7 sou2 hian3 e5 le2-mih8","1953","m",,0,0,0,0,0,39051,"2005年05月14日 00時00分00秒"
984,"sanbun","phian-chip-sek","KHKP-0842-SiaN2 lang5 si7 khong-kham2","KHKP-0842-SiaN2 lang5 si7 khong-kham2","1959","m",,0,0,0,0,0,26912,"2005年05月14日 00時00分00秒"
985,"sanbun","phian-chip-sek","KHKP-0843-Sun5-kau3-chia2 e5 thai3-thai3","KHKP-0843-Sun5-kau3-chia2 e5 thai3-thai3","1959","m",,0,0,0,0,0,9908,"2005年05月14日 00時00分00秒"
1150,"sanbun","Tan5 Le7-soat","TOJ-009-Goa2 Oh8 TG LMJ e Kam-siong","TOJ-009-Goa2 Oh8 TG LMJ e Kam-siong","2001","b",,0,0,0,0,0,55449,"2005年05月20日 00時00分00秒"
1151,"kitha","Ng5 Chin-kiu3","TOJ-009-Sou3-ji7 e5 bi5-chhai","TOJ-009-Sou3-ji7 e5 bi5-chhai","2001","p",,0,0,0,0,0,8498,"2005年05月20日 00時00分00秒"
1152,"chhiooe","Max Lu","TOJ-009-Siau3-lian5 Si5-tai7 e5 Un7-tong7","TOJ-009-Siau3-lian5 Si5-tai7 e5 Un7-tong7","2001","p","hoan-ek8",0,0,0,0,0,118019,"2005年05月20日 00時00分00秒"
1153,"siosoat","TeN7 Si-chong","TOJ-009-Hoe2-noa7-thoaN3 e5 kou3-su7","TOJ-009-Hoe2-noa7-thoaN3 e5 kou3-su7","2001","p",,0,0,0,0,0,28443,"2005年05月20日 00時00分00秒"
1154,"sinsi","Ong5 Siok-iong5","TOJ-009-Sim-cheng5","TOJ-009-Sim-cheng5","2001","b",,0,0,0,0,0,5335,"2005年05月20日 00時00分00秒"
1155,"kitha","Tan5 Eng-cheng","TOJ-009-Loa7 Ho5 e5 Si","TOJ-009-Loa7 Ho5 e5 Si","2001","m","sia2 im",0,0,0,0,0,37850,"2005年05月20日 00時00分00秒"
1162,"binkanbunhak","Wong Siok-chhiu","TOJ-005-PoaN chhui3 gim2","TOJ-005-PoaN chhui3 gim2","2001","b","hoan-ek8",0,0,0,0,0,75690,"2005年05月20日 00時00分00秒"
1163,"haksut","Max Lu","TOJ-005-LMJ kap Bun5-ji7 Kai2-kek","TOJ-005-LMJ kap Bun5-ji7 Kai2-kek","2001","p",,0,0,0,0,0,224867,"2005年05月20日 00時00分00秒"
1164,"sanbun","Tan5 Bou7-hiong5","TOJ-005-TO LMJ tui3 TO e5 kong3-hian3","TOJ-005-TO LMJ tui3 TO e5 kong3-hian3","2001","p",,0,0,0,0,0,45723,"2005年05月20日 00時00分00秒"
1165,"poto","TiuN Hok8-chu7","TOJ-005-TO BG Su-chu Jin7-cheng3 kap Chin3-siu","TOJ-005-TO BG Su-chu Jin7-cheng3 kap Chin3-siu","2001","p",,0,0,0,0,0,41266,"2005年05月20日 00時00分00秒"
1166,"poto","TiuN Hok8-chu7","TOJ-010-911 Kai2-pian3 Se3-kai3 e5 Chit8-kang","TOJ-010-911 Kai2-pian3 Se3-kai3 e5 Chit8-kang","2001","p",,0,0,0,0,0,31743,"2005年05月20日 00時00分00秒"
1167,"poto","TiuN Hok8-chu7","TOJ-010-Be2-phio3 vs. Phian3-phio3","TOJ-010-Be2-phio3 vs. Phian3-phio3","2001","p",,0,0,0,0,0,40001,"2005年05月20日 00時00分00秒"
1168,"sanbun","Ng5 Chin-kiu3","TOJ-010-e-hiau LMJ si ho7 ah-si hok","TOJ-010-e-hiau LMJ si ho7 ah-si hok","2001","p",,0,0,0,0,0,82587,"2005年05月20日 00時00分00秒"
1169,"sanbun","Teng Lian5-chong","TOJ-010-Tu2-phu7-lo2 Hau7-eng3","TOJ-010-Tu2-phu7-lo2 Hau7-eng3","2001","p","hoan-ek8",0,0,0,0,0,28172,"2005年05月20日 00時00分00秒"
1170,"sanbun","Koan-hui7","TOJ-010-Goa2 Bo5 Ian5 e5 A-Bu2","TOJ-010-Goa2 Bo5 Ian5 e5 A-Bu2","2001","b",,0,0,0,0,0,192553,"2005年05月20日 00時00分00秒"
1171,"sinsi","Chhoa3 Khun-siu2","TOJ-010-Kin-a2-jit8 Iu5-goan5 Beh Koh-oah8","TOJ-010-Kin-a2-jit8 Iu5-goan5 Beh Koh-oah8","2001","p","Koa Ki5-hoa3 goan5-tu3",0,0,0,0,0,7017,"2005年05月20日 00時00分00秒"
1172,"kitha","TiuN Hok8-chu7","TOJ-010-Chhiu-hoa5 Ti3-kiong5 Kiat-hun Chiok-su5","TOJ-010-Chhiu-hoa5 Ti3-kiong5 Kiat-hun Chiok-su5","2001","p",,0,0,0,0,0,102252,"2005年05月20日 00時00分00秒"
1173,"sinsi","Ban7-li2","TOJ-010-Sim-leng5 Koa-si","TOJ-010-Sim-leng5 Koa-si","2001","m",,0,0,0,0,0,10485,"2005年05月20日 00時00分00秒"
1174,"sinsi","Ong5 Siok-iong5","TOJ-010-Hi5","TOJ-010-Hi5","2001","b",,0,0,0,0,0,2129,"2005年05月20日 00時00分00秒"
1175,"sinsi","Ong5 Siok-iong5","TOJ-010-Hun5","TOJ-010-Hun5","2001","b",,0,0,0,0,0,911,"2005年05月20日 00時00分00秒"
1176,"poto","pian-chip","TOJ-010-niu2-suh","TOJ-010-niu2-suh","2001","m",,0,0,0,0,0,32351,"2005年05月20日 00時00分00秒"
1177,"sanbun","Koa Khek-chhiong","TOJ-005-Goa2 e5 Pio2-a2","TOJ-005-Goa2 e5 Pio2-a2","2001","p","Mark Twain goan5-tu3",0,0,0,0,0,66841,"2005年05月20日 00時00分00秒"
1178,"phenglun","Bun5-eng","TOJ-005-Kiam-tho TO Ge-sut e Chu-the-seng","TOJ-005-Kiam-tho TO Ge-sut e Chu-the-seng","2001","b","Papora kang2",0,0,0,0,0,113438,"2005年05月20日 00時00分00秒"
1179,"sanbun","H. T. S.","khkp-0572-Chong-kau3 Im-gak8 chap8-kam2","khkp-0572-Chong-kau3 Im-gak8 chap8-kam2","1932","p",,0,0,0,0,0,52865,"2005年05月21日 00時00分00秒"
1180,"toanki","Teng Lian5-chong","TOJ-011-Einstein Kap Siong-tui3-lun7","TOJ-011-Einstein Kap Siong-tui3-lun7","2002","p","hoan-ek8",0,0,0,0,0,44104,"2005年05月21日 00時00分00秒"
1206,"sanbun","TeN7 Si-chong Koa Kha2-le7","TOJ-013-Bok8-su e5 2 3-hang7 Su7","TOJ-013-Bok8-su e5 2 3-hang7 Su7","2002","m",,0,0,0,0,0,24932,"2005年05月21日 00時00分00秒"
1207,"poto","TiuN Hok8-chu7","TOJ-013-cho3 80 hoe3 e5 seN-jit8","TOJ-013-cho3 80 hoe3 e5 seN-jit8","2002","p",,0,0,0,0,0,21030,"2005年05月21日 00時00分00秒"
1208,"haksut","Lian5-chong","TOJ-013-Gu-leng-thng Chhak Phoa Ia-chi-khak","TOJ-013-Gu-leng-thng Chhak Phoa Ia-chi-khak","2002","p",,0,0,0,0,0,169927,"2005年05月21日 00時00分00秒"
1209,"sanbun","Hoanya KC","TOJ-013-I2-keng Tiau3-oan2 e5 Jit8-chi2 pha-1","TOJ-013-I2-keng Tiau3-oan2 e5 Jit8-chi2 pha-1","2002","m",,0,0,0,0,0,98504,"2005年05月21日 00時00分00秒"
1210,"sanbun","Loa7 Pek-ni5","TOJ-014-Ma7 Lai5 Kong2","TOJ-014-Ma7 Lai5 Kong2","2002","p",,0,0,0,0,0,40814,"2005年05月21日 00時00分00秒"
1211,"haksut","Lian5-chong","TOJ-014-Beh Kong2 5-4-3 E5 Tai7-chi3","TOJ-014-Beh Kong2 5-4-3 E5 Tai7-chi3","2002","p",,0,0,0,0,0,196197,"2005年05月21日 00時00分00秒"
1212,"sanbun","Siau Lah-jih","TOJ-014-Goa2 si7 1-chiah Tai5-oan5-kau2","TOJ-014-Goa2 si7 1-chiah Tai5-oan5-kau2","2002","p",,0,0,0,0,0,28519,"2005年05月21日 00時00分00秒"
1213,"sinsi","Chhoa3 Khun-siu2","TOJ-014-Ai3-ho5","TOJ-014-Ai3-ho5","2002","p","Si Tiat-sam goan5-tu3",0,0,0,0,0,26692,"2005年05月21日 00時00分00秒"
1214,"sanbun","Tan5 Leng5-giok8","TOJ-014-Siau3-liam7 Sou2 Siau-sit e5","TOJ-014-Siau3-liam7 Sou2 Siau-sit e5","2002","b",,0,0,0,0,0,26549,"2005年05月21日 00時00分00秒"
1215,"sanbun","Ang Liong5-kian3","TOJ-014-Goa7-kok e5 Goeh8-niu5 Kam2-u7-iaN2","TOJ-014-Goa7-kok e5 Goeh8-niu5 Kam2-u7-iaN2","2002","p",,0,0,0,0,0,25041,"2005年05月21日 00時00分00秒"
1216,"sinsi","TiuN Chi3-jiu5","TOJ-014-Tai5-gi2 CTT","TOJ-014-Tai5-gi2 CTT","2002","b",,0,0,0,0,0,3810,"2005年05月21日 00時00分00秒"
1217,"sanbun","TiuN Chi3-jiu5","TOJ-014-Goa2 Siong7 Siau3-liam7 e5 Lang5","TOJ-014-Goa2 Siong7 Siau3-liam7 e5 Lang5","2002","b",,0,0,0,0,0,44329,"2005年05月21日 00時00分00秒"
1218,"haksut","Lian5-chong","TOJ-015-Beh Chhi3 KhoaN3-mai7--bo5","TOJ-015-Beh Chhi3 KhoaN3-mai7--bo5","2003","p",,0,0,0,0,0,310670,"2005年05月21日 00時00分00秒"
1219,"haksut","Lian5-chong","TOJ-015-Lai5-khi3 Che7 Hui-ki","TOJ-015-Lai5-khi3 Che7 Hui-ki","2003","p",,0,0,0,0,0,248108,"2005年05月21日 00時00分00秒"
1220,"sinsi","Iau5 Chi3-liong5","TOJ-015-Ma2-mah ChhiaN2 Li2 Tioh8 Po2-tiong7","TOJ-015-Ma2-mah ChhiaN2 Li2 Tioh8 Po2-tiong7","2003","p",,0,0,0,0,0,17329,"2005年05月21日 00時00分00秒"
1221,"poto","Iau5 Chi3-liong5","TOJ-017-Siu2-hou7 Tai5-oan5 Choan5-ki3-liok8","TOJ-017-Siu2-hou7 Tai5-oan5 Choan5-ki3-liok8","2004","p",,0,0,0,0,0,80341,"2005年05月21日 00時00分00秒"
1222,"poto","Lim5 Chheng-siang5","TOJ-017-Kap Kau3-iok8-pou7-tiuN2 Hoe7-tam5 Po3-ko3","TOJ-017-Kap Kau3-iok8-pou7-tiuN2 Hoe7-tam5 Po3-ko3","2004","p",,0,0,0,0,0,127789,"2005年05月21日 00時00分00秒"
1223,"kitha","Liau7 Heng7-eng","TOJ-017-Goa2 E7-hiau2 Peh8-oe7-ji7","TOJ-017-Goa2 E7-hiau2 Peh8-oe7-ji7","2004","b",,0,0,0,0,0,22726,"2005年05月21日 00時00分00秒"
1224,"iankang","Li2 Bun5-cheng3","TOJ-017-Ian2-kang2-ko2","TOJ-017-Ian2-kang2-ko2","2004","p",,0,0,0,0,0,188350,"2005年05月21日 00時00分00秒"
1225,"poto","Iau5 Chi3-liong5","TOJ-017-Cheng-ka Kong-lek8 e5 Ho2 Sou2-chai7","TOJ-017-Cheng-ka Kong-lek8 e5 Ho2 Sou2-chai7","2004","p",,0,0,0,0,0,59547,"2005年05月21日 00時00分00秒"
1226,"sanbun","IuN5 Un2-gian5","TOJ-017-Chau2-chhe7","TOJ-017-Chau2-chhe7","2004","p",,0,0,0,0,0,71080,"2005年05月21日 00時00分00秒"
1227,"sanbun","Eng-lam5","TOJ-017-Pian7-tong--nih8 e5 Thau5-mng5","TOJ-017-Pian7-tong--nih8 e5 Thau5-mng5","2004","p","kai2-sia2 chu7 TV e kou3-su7",0,0,0,0,0,30846,"2005年05月21日 00時00分00秒"
1228,"phoe","Eng-lam5","TOJ-017-Hou7 A-ma2 e5 phoe","TOJ-017-Hou7 A-ma2 e5 phoe","2004","p",,0,0,0,0,0,58654,"2005年05月21日 00時00分00秒"
1229,"phoe","Liau7 Lip8-bun5","TOJ-017-SiuN7 Boeh Hou7 A-pa5 Chai-iaN2","TOJ-017-SiuN7 Boeh Hou7 A-pa5 Chai-iaN2","2004","p",,0,0,0,0,0,154518,"2005年05月21日 00時00分00秒"
1291,"sinsi","A-kim","TGB004-Bo tebak","TGB004-Bo tebak","2000","b",,0,0,0,0,0,8239,"2005年05月25日 00時00分00秒"
1292,"phenglun","A-bon","TGB004-Gigian kam si kangku","TGB004-Gigian kam si kangku","2000","p",,0,0,0,0,0,139075,"2005年05月25日 00時00分00秒"
1293,"sanbun","A-bi5","TGB004-Taigi pisai","TGB004-Taigi pisai","2000","b",,0,0,0,0,0,33969,"2005年05月25日 00時00分00秒"
1294,"sinsi","Siau2-theng5","TGB004-U tebak","TGB004-U tebak","2000","b",,0,0,0,0,0,7754,"2005年05月25日 00時00分00秒"
1295,"phoe","Kim-chu","TGB005-Kim-chu e phoe","TGB005-Kim-chu e phoe","2000","b",,0,0,0,0,0,11641,"2005年05月25日 00時00分00秒"
1296,"phenglun","Tek-hoa5","TGB005-Siang kisi siang","TGB005-Siang kisi siang","2000","p",,0,0,0,0,0,88631,"2005年05月25日 00時00分00秒"
1297,"sanbun","Pasuya","TGB005-Tanthai eng koh lai","TGB005-Tanthai eng koh lai","2000","p",,0,0,0,0,0,27889,"2005年05月25日 00時00分00秒"
1298,"sanbun","Nga2-leng5","TGB005-Tui thoute e kamcheng","TGB005-Tui thoute e kamcheng","2000","b",,0,0,0,0,0,17339,"2005年05月25日 00時00分00秒"
1299,"sanbun","Abon","TGB006-6th TBI","TGB006-6th TBI","2000","p",,0,0,0,0,0,54862,"2005年05月25日 00時00分00秒"
1300,"sanbun","Pasuya","TGB006-Chuhunchia","TGB006-Chuhunchia","2000","p",,0,0,0,0,0,21070,"2005年05月25日 00時00分00秒"
1301,"phenglun","Pasuya","TGB007-Appek iugoan teh appek","TGB007-Appek iugoan teh appek","2000","p",,0,0,0,0,0,50738,"2005年05月25日 00時00分00秒"
1302,"sanbun","唐聿","TGB007-Chhamka TBI","TGB007-Chhamka TBI","2000","b",,0,0,0,0,0,14580,"2005年05月25日 00時00分00秒"
1303,"sanbun","Gi5-hui7","TGB007-Phahlaliang","TGB007-Phahlaliang","2000","b",,0,0,0,0,0,14728,"2005年05月25日 00時00分00秒"
1304,"sanbun","Toa7-thau5-lian5","TGB007-Tangpakhong chhoekoe e Hoalian","TGB007-Tangpakhong chhoekoe e Hoalian","2000","b",,0,0,0,0,0,25341,"2005年05月25日 00時00分00秒"
1305,"siosoat","A-bon","TGB008-ChiuNpak hoechhia","TGB008-ChiuNpak hoechhia","2000","p",,0,0,0,0,0,23673,"2005年05月25日 00時00分00秒"
1306,"sinsi","Gi5-hui7","TGB008-Gi-hui Sia e Si","TGB008-Gi-hui Sia e Si","2000","b",,0,0,0,0,0,3410,"2005年05月25日 00時00分00秒"
1307,"phoe","Tek-hoa5","TGB008-Hoeeng Loonng","TGB008-Hoeeng Loonng","2000","p",,0,0,0,0,0,23251,"2005年05月25日 00時00分00秒"
1308,"sanbun","Toa7-thau5-lian5","TGB008-Khuh-loh","TGB008-Khuh-loh","2000","b",,0,0,0,0,0,17225,"2005年05月25日 00時00分00秒"
1309,"phoe","Loonng","TGB008-Loonng e phoe","TGB008-Loonng e phoe","2000","p",,0,0,0,0,0,15408,"2005年05月25日 00時00分00秒"
1310,"sanbun","Toa7-thau5-lian5","TGB009-Giaong","TGB009-Giaong","2000","b",,0,0,0,0,0,71847,"2005年05月25日 00時00分00秒"
1311,"siosoat","Abon","TGB009-Khochhi","TGB009-Khochhi","2000","p",,0,0,0,0,0,21267,"2005年05月25日 00時00分00秒"
1312,"siosoat","Toa7-thau5-lian5","TGB011-Binbang","TGB011-Binbang","2000","b",,0,0,0,0,0,39696,"2005年05月25日 00時00分00秒"
1313,"siosoat","A-bon","TGB012-Hibah","TGB012-Hibah","2000","p",,0,0,0,0,0,120284,"2005年05月25日 00時00分00秒"
1314,"sinsi","Bun5-peh8","TGB012-Hou li","TGB012-Hou li","2000","b",,0,0,0,0,0,7770,"2005年05月25日 00時00分00秒"
1315,"sinsi","Ui-chi3","TGB012-Likhui kouhiong","TGB012-Likhui kouhiong","2000","p",,0,0,0,0,0,7960,"2005年05月25日 00時00分00秒"
1316,"sinsi","Toa7-thau5-lian5","TGB012-PoaNniiN","TGB012-PoaNniiN","2000","b",,0,0,0,0,0,6362,"2005年05月25日 00時00分00秒"
1317,"sanbun","Lim5 Hou7-chou7","TGB012-Pongkhang","TGB012-Pongkhang","2000","p",,0,0,0,0,0,15311,"2005年05月25日 00時00分00秒"
1318,"phenglun","Tek-hoa5","TGB013-Holo soabun chugi","TGB013-Holo soabun chugi","2000","p",,0,0,0,0,0,80530,"2005年05月25日 00時00分00秒"
1319,"sinsi","A-theng5","TGB013-Honghonghoe","TGB013-Honghonghoe","2000","b",,0,0,0,0,0,5381,"2005年05月25日 00時00分00秒"
1320,"sinsi","Little PhoaN","TGB013-Thaikoti","TGB013-Thaikoti","2000","p",,0,0,0,0,0,1976,"2005年05月25日 00時00分00秒"
1321,"iankang","Pasuya","TGB014-Oatlam Toklip Soangian","TGB014-Oatlam Toklip Soangian","2000","p","hoanek",0,0,0,0,0,222211,"2005年05月25日 00時00分00秒"
1322,"sinsi","Little PhoaN","TGB015-10 goeh thiN","TGB015-10 goeh thiN","2000","p",,0,0,0,0,0,3271,"2005年05月25日 00時00分00秒"
1323,"phenglun","Sakoas","TGB015-Auhi thoa-peN","TGB015-Auhi thoa-peN","2000","p",,0,0,0,0,0,66193,"2005年05月25日 00時00分00秒"
1324,"phoe","Toa7-thau5-lian5","TGB015-BP 4 chiuni","TGB015-BP 4 chiuni","2000","b",,0,0,0,0,0,54178,"2005年05月25日 00時00分00秒"
1325,"sinsi","Kian7-ti3","TGB015-Tiongchhiu","TGB015-Tiongchhiu","2000","b",,0,0,0,0,0,2006,"2005年05月25日 00時00分00秒"
1326,"sanbun","Chi3-ui2","TGB016-Chuisoalian","TGB016-Chuisoalian","2000","p",,0,0,0,0,0,26312,"2005年05月25日 00時00分00秒"
1327,"phenglun","Chun3-hong5","TGB016-Kimkong Xmas","TGB016-Kimkong Xmas","2000","p",,0,0,0,0,0,39846,"2005年05月25日 00時00分00秒"
1328,"phenglun","Kian7-ti3","TGB016-Sinseng e Xmas","TGB016-Sinseng e Xmas","2000","p",,0,0,0,0,0,48003,"2005年05月25日 00時00分00秒"
1329,"phenglun","Ui-chi3","TGB016-Ui Xmas","TGB016-Ui Xmas","2000","p",,0,0,0,0,0,68767,"2005年05月25日 00時00分00秒"
1330,"sinsi","Toa7-thau5-lian5","TGB017-Giahpit kongoe","TGB017-Giahpit kongoe","2001","b",,0,0,0,0,0,17273,"2005年05月25日 00時00分00秒"
1331,"phenglun","Tek-hoa5","TGB017-Hoanheng e sitai","TGB017-Hoanheng e sitai","2001","p",,0,0,0,0,0,38200,"2005年05月25日 00時00分00秒"
1332,"sanbun","Sin","TGB017-Lan e bang","TGB017-Lan e bang","2001","p",,0,0,0,0,0,28609,"2005年05月25日 00時00分00秒"
1333,"sinsi","Ui-chi3","TGB017-LohhouthiN e chhiathang","TGB017-LohhouthiN e chhiathang","2001","p",,0,0,0,0,0,13241,"2005年05月25日 00時00分00秒"
